# CSV-File created with merge-csv.com
# -----------------------------------------------------------

Date,Competition,Neutral Venue,Home,PreHElo,PostHElo,Result,Away,PreAElo,PostAElo,Home Goals,Away Goals,Country,Category
2020/02/23,1a Divisio,0,CE Carroi,569,558.0,1 - 2,FC Ordino,634,645.0,1,2,Andorra,domestic league (tier 1)
2020/03/08,1a Divisio,0,CE Carroi,557,553.0,1 - 2,UE Engordany,904,908.0,1,2,Andorra,domestic league (tier 1)
2020/07/09,1a Divisio,0,CE Carroi,552,541.0,1 - 2,Atlétic Escaldes,607,618.0,1,2,Andorra,domestic league (tier 1)
2020/07/19,1a Divisio,0,CE Carroi,580,563.0,0 - 2,Atlétic Escaldes,639,656.0,0,2,Andorra,domestic league (tier 1)
2020/12/17,1a Divisio,0,CE Carroi,554,580.0,2 - 0,Inter Club dEscaldes,959,933.0,2,0,Andorra,domestic league (tier 1)
2021/01/24,1a Divisio,0,CE Carroi,600,593.0,0 - 2,UE Engordany,912,919.0,0,2,Andorra,domestic league (tier 1)
2021/02/14,1a Divisio,0,CE Carroi,569,561.0,1 - 3,UE Santa Coloma,847,855.0,1,3,Andorra,domestic league (tier 1)
2021/02/21,1a Divisio,0,CE Carroi,561,549.0,0 - 2,Atlétic Escaldes,722,734.0,0,2,Andorra,domestic league (tier 1)
2021/03/07,1a Divisio,0,CE Carroi,548,545.0,0 - 3,FC Santa Coloma,1048,1051.0,0,3,Andorra,domestic league (tier 1)
2021/04/11,1a Divisio,0,CE Carroi,554,547.0,0 - 3,UE Sant Julià,900,907.0,0,3,Andorra,domestic league (tier 1)
2021/04/25,1a Divisio,0,CE Carroi,555,561.0,1 - 1,UE Engordany,900,894.0,1,1,Andorra,domestic league (tier 1)
2021/05/09,1a Divisio,0,CE Carroi,573,588.0,3 - 2,UE Santa Coloma,862,847.0,3,2,Andorra,domestic league (tier 1)
2021/05/21,1a Divisio,0,CE Carroi,596,601.0,3 - 0,Penya Encarnada,380,375.0,3,0,Andorra,domestic league (tier 1)
2021/09/26,1a Divisio,0,CE Carroi,598,572.0,1 - 5,FC Ordino,566,592.0,1,5,Andorra,domestic league (tier 1)
2021/10/03,1a Divisio,0,CE Carroi,572,568.0,2 - 5,FC Santa Coloma,1023,1027.0,2,5,Andorra,domestic league (tier 1)
2021/10/24,1a Divisio,0,CE Carroi,566,563.0,0 - 2,Inter Club dEscaldes,1063,1066.0,0,2,Andorra,domestic league (tier 1)
2021/11/07,1a Divisio,0,CE Carroi,558,553.0,1 - 2,UE Santa Coloma,869,874.0,1,2,Andorra,domestic league (tier 1)
2021/11/21,1a Divisio,0,CE Carroi,553,543.0,1 - 4,UE Engordany,824,834.0,1,4,Andorra,domestic league (tier 1)
2022/01/26,1a Divisio,0,CE Carroi,533,527.0,0 - 6,UE Sant Julià,952,958.0,0,6,Andorra,domestic league (tier 1)
2022/01/30,1a Divisio,0,CE Carroi,527,522.0,1 - 2,Atlétic Escaldes,835,840.0,1,2,Andorra,domestic league (tier 1)
2022/02/20,1a Divisio,0,CE Carroi,538,528.0,0 - 1,FC Ordino,627,637.0,0,1,Andorra,domestic league (tier 1)
2022/02/27,1a Divisio,0,CE Carroi,528,523.0,0 - 5,FC Santa Coloma,985,990.0,0,5,Andorra,domestic league (tier 1)
2022/03/13,1a Divisio,0,CE Carroi,521,519.0,0 - 2,Inter Club dEscaldes,1054,1056.0,0,2,Andorra,domestic league (tier 1)
2022/04/03,1a Divisio,0,CE Carroi,517,512.0,1 - 3,UE Santa Coloma,894,899.0,1,3,Andorra,domestic league (tier 1)
2022/04/10,1a Divisio,0,CE Carroi,512,509.0,0 - 4,FC Santa Coloma,1007,1010.0,0,4,Andorra,domestic league (tier 1)
